junction	orig_count	orig_posterior	swapped_count	swapped_posterior	total_reads
chr8|CHD7:61743136|CHD7:61720776|rev|+	0	0.0	1	0.883094077094	1
chr1|MYSM1:59142598|MYSM1:59150923|rev|-	0	0.0	1	0.844318697597	1
chr5|GFM2:74041503|GFM2:74046492|rev|-	1	0.805838523782	0	0	1
chr22|CELSR1:46829290|CELSR1:46835308|rev|-	1	0.892137314723	0	0	1
chr13|ITGBL1:102250649|ITGBL1:102227775|rev|+	0	0.0	1	0.875468238019	1
chr22|ATXN10:46125470|ATXN10:46096162|rev|+	0	0.0	2	0.988301549245	2
chr17|BPTF:65890281|BPTF:65882244|rev|+	1	0.767956359889	0	0	1
chr2|SP3:174819601|SP3:174820960|dup|-	0	0.0	1	0.889816646742	1
chr12|SCAF11:46339032|SCAF11:46345510|rev|-	0	0.0	1	0.909420122463	1
chr9|UBAP2:33971649|UBAP2:33973235|rev|-	0	0.0	2	0.895487202063	2
chr16|ABCC1:16219768|ABCC1:16218646|rev|+	0	0.0	1	0.90724791681	1
chr12|CORO1C:109046048|CORO1C:109048186|rev|-	1	0.892744063778	4	0.931239215911	5
chr15|PDIA3:44061844|PDIA3:44055275|rev|+	1	0.836143697623	0	0	1
chr17|VMP1:57816308|VMP1:57808782|rev|+	2	0.969096272944	0	0	2
chr1|COPA:160293221|COPA:160302347|rev|-	0	0.0	1	0.0745174664278	1
chr9|SMARCA2:2039900|SMARCA2:2028987|rev|+	1	0.890737970562	0	0	1
chr6|IGF2R:160431817|IGF2R:160412216|rev|+	0	0.0	1	0.909420583764	1
chr2|RNF149:101905435|RNF149:101911643|rev|-	0	0.0	1	0.606775357174	1
chr7|OGDH:44714867|OGDH:44714010|rev|+	0	0.0	1	0.909792087761	1
chr12|NAV3:78362482|NAV3:78360009|rev|+	1	5.44467169914e-05	0	0	1
chr7|AGK:141349133|AGK:141336760|rev|+	1	0.892859352696	0	0	1
chr2|XPO1:61749746|XPO1:61753656|rev|-	0	0.0	2	0.966571560257	2
chr21|IFNGR2:34805178|IFNGR2:34804484|rev|+	1	0.89208724188	1	0.905428525453	2
chr7|BAZ1B:72873866|BAZ1B:72884813|rev|-	1	0.62994092596	0	0	1
chr1|CDC73:193111196|CDC73:193107215|rev|+	1	0.0845201533614	0	0	1
chr15|IQGAP1:90986710|IQGAP1:90984738|rev|+	1	0.798811581554	1	0.745625563484	2
chr7|MAD1L1:2269619|MAD1L1:2270359|rev|-	1	0.797353130342	0	0	1
chr19|UBA2:34957919|UBA2:34922766|rev|+	0	0.0	1	0.883093983492	1
chr10|HERC4:69726440|HERC4:69773943|rev|-	1	0.84499372124	0	0	1
chr7|PTPN12:77212967|PTPN12:77210744|rev|+	1	0.739050112475	0	0	1
chr12|FGD4:32764217|FGD4:32751431|rev|+	0	0.0	1	0.901877829072	1
chr17|LYRM9:26220343|KIAA0100:26969096|rev|-	1	0.000232265138445	0	0	1
chr12|SETD8:123880979|SETD8:123873980|rev|+	0	0.0	1	0.000272258298082	1
chrX|HUWE1:53672263|HUWE1:53681075|rev|-	0	0.0	1	0.889816646742	1
chr22|TMEM184B:38641941|TMEM184B:38644025|rev|-	1	0.892859352696	0	0	1
chr12|DIABLO:122701035|DIABLO:122702944|rev|-	1	0.890737591734	0	0	1
chr3|PPARG:12422990|PPARG:12421203|rev|+	0	0.0	1	0.889816646742	1
chr2|KIDINS220:8910800|KIDINS220:8917022|rev|-	1	0.890738336758	1	0.847178770491	2
chr19|CIRBP:1272050|CIRBP:1271328|rev|+	1	0.0873371536373	0	0	1
chr4|SEPSECS:25146396|SEPSECS:25158596|rev|-	0	0.0	1	0.909420583764	1
chr3|CLASP2:33557515|CLASP2:33580434|rev|-	1	0.844993291118	1	0.90724791681	2
chr22|ATXN10:46136418|ATXN10:46085592|rev|+	1	0.889887422463	0	0	1
chr12|ACTR6:100599522|ACTR6:100598718|rev|+	2	0.952807626391	0	0	2
chr2|VRK2:58316858|VRK2:58311224|rev|+	0	0.0	1	0.900486426287	1
chr5|ANKHD1:139828890|ANKHD1:139819704|rev|+	0	0.0	1	0.875468238019	1
chr18|ANKRD12:9221997|ANKRD12:9182380|rev|+	2	0.981268198322	2	0.9880487174	4
chr4|SCLT1:129857810|SCLT1:129891623|rev|-	1	0.722000168406	0	0	1
chr1|WDR78:67356837|WDR78:67371058|rev|-	0	0.0	3	0.990784945213	3
chr20|CSE1L:47686834|CSE1L:47685252|rev|+	0	0.0	1	0.909792939275	1
chr8|KIAA0146:48206619|KIAA0146:48196617|rev|+	0	0.0	1	0.909420583764	1
chr13|PSPC1:20315705|PSPC1:20356931|rev|-	0	0.0	1	0.832636994384	1
chr1|POGZ:151400299|POGZ:151403317|rev|-	0	0.0	1	3.38839188049e-05	1
chr18|ATP8B1:55398859|ATP8B1:55399061|dup|-	0	0.0	1	0.891873434708	1
chr3|XRN1:142066076|XRN1:142095436|rev|-	0	0.0	1	0.429065623457	1
chr9|POMT1:134381840|POMT1:134381501|rev|+	0	0.0	1	0.745625583095	1
chr6|PPIL6:109740390|PPIL6:109757402|rev|-	1	0.824032739098	0	0	1
chr4|FBXW7:153332455|FBXW7:153333681|rev|-	2	0.970596666749	2	0.974442021958	4
chr1|SOAT1:179307031|SOAT1:179271812|rev|+	0	0.0	1	0.802115316261	1
chr5|FLJ42709:92880501|FLJ42709:92899169|rev|-	0	0.0	1	0.907248075562	1
chr7|ANKIB1:91957214|ANKIB1:91924203|rev|+	0	0.0	2	0.946762520433	2
chr3|CEP70:138289160|CEP70:138290198|rev|-	0	0.0	1	0.687914488849	1
chr17|GOSR1:28847039|GOSR1:28811232|rev|+	0	0.0	1	0.0654059550322	1
chr4|PTPN13:87622954|PTPN13:87622394|dup|+	1	0.0450082222545	0	0	1
chr4|PAPSS1:108603171|PAPSS1:108615162|rev|-	1	0.0607845811576	1	0.857516544497	2
chr4|TBC1D1:38104778|TBC1D1:38091553|rev|+	1	0.000630116112758	1	0.866943302968	2
chrX|WWC3:10047844|WWC3:10031485|rev|+	0	0.0	1	0.733854219381	1
chr16|ALDOA:30064538|MVP:29859083|rev|+	1	3.54748822252e-05	0	0	1
chr20|PTPRA:2945848|PTPRA:2944918|rev|+	0	0.0	2	0.988999501058	2
chr3|RNF13:149613347|RNF13:149563798|rev|+	0	0.0	1	0.0543521956181	1
chr17|BCAS3:58786686|BCAS3:58756814|rev|+	1	0.822472742408	0	0	1
chr12|MYO1A:57437640|STAT6:57502082|rev|-	1	0.739050662136	0	0	1
chr7|BBS9:33427756|BBS9:33388680|rev|+	1	0.891117936665	0	0	1
chr15|EDC3:74948074|EDC3:74948409|dup|-	0	0.0	1	0.904375269206	1
chr2|CFLAR:202014558|CFLAR:202010101|rev|+	0	0.0	1	0.909420583764	1
chr13|SPATA13:24865022|SPATA13:24863137|rev|+	0	0.0	1	0.907956242884	1
chr17|WIPI1:66440634|WIPI1:66447038|rev|-	1	0.888513926676	0	0	1
chr20|XRN2:21319726|XRN2:21306917|rev|+	1	0.880912337711	0	0	1
chr9|CLTA:36199093|CLTA:36197548|rev|+	1	0.890738336758	1	0.873550154449	1
chr11|PIK3C2A:17143735|PIK3C2A:17167489|rev|-	1	0.892744063778	0	0	1
chrX|SHROOM2:9905725|SHROOM2:9905174|dup|+	0	0.0	1	0.883094077094	1
chr19|KDM4B:5082515|KDM4B:5047487|rev|+	1	0.0717323856444	0	0	1
chr11|CD44:35231601|CD44:35222629|rev|+	0	0.0	1	0.621335309796	1
chr2|MSH2:47657080|MSH2:47635540|rev|+	0	0.0	1	0.909792939275	1
chr5|CANX:179147561|CANX:179136874|rev|+	0	0.0	1	0.907955728513	1
chr20|ISM1:13273110|ISM1:13251151|rev|+	0	0.0	1	0.857516544497	1
chr16|SRRM2:2807946|SRRM2:2806335|rev|+	0	0.0	1	0.905428525453	1
chr14|VRK1:97327072|VRK1:97299804|rev|+	4	0.999500225564	5	0.999983070172	8
chr15|REREP3:22567225|REREP3:22566769|dup|+	0	0.0	1	0.775977332114	1
chr11|PICALM:85722073|PICALM:85742653|rev|-	0	0.0	1	0.885485600404	1
chr13|ZMYM2:20611049|ZMYM2:20534098|rev|+	1	0.498116910246	0	0	1
chr8|TMEM71:133740044|TMEM71:133769540|rev|-	0	0.0	1	0.907248075562	1
chr1|PIK3R3:46521467|PIK3R3:46546422|rev|-	0	0.0	1	0.897346925089	1
chr20|PLCB1:8770908|PLCB1:8665579|rev|+	0	0.0	1	0.85751646874	1
chr1|OMA1:58971732|OMA1:59002413|rev|-	0	0.0	1	0.900486426287	1
chr6|SEC63:108218853|SEC63:108230239|rev|-	1	0.798811581554	0	0	1
chrX|PRRG1:37285253|PRRG1:37265462|rev|+	0	0.0	1	0.897346925089	1
chr17|MED1:37579580|MED1:37580991|rev|-	1	0.845046658569	0	0	1
chr6|MDN1:90440445|MDN1:90442494|rev|-	1	0.746176345908	0	0	1
chr12|CAPRIN2:30881582|CAPRIN2:30904067|rev|-	0	0.0	1	0.891873434708	1
chr12|MRPS35:27877119|MRPS35:27867713|rev|+	1	3.63576380136e-05	1	0.905428525453	2
chr9|JAK2:5081861|JAK2:5064883|rev|+	1	0.824032305964	0	0	1
chr22|TTC38:46668313|RIBC2:45813482|rev|+	1	0.000214190008809	0	0	1
chr12|LRRC43:122677551|LRRC43:122677292|dup|+	1	0.875181424181	0	0	1
chr5|TNPO1:72185784|TNPO1:72183905|rev|+	1	0.0866263268158	0	0	1
chr9|DNAJA1:33037113|DNAJA1:33036572|rev|+	1	0.885298638242	0	0	1
chr18|SMCHD1:2752550|SMCHD1:2718156|rev|+	0	0.0	1	0.907955990061	1
chr6|TNFRSF21:47251674|TNFRSF21:47254331|rev|-	1	0.88851430068	0	0	1
chr5|LIFR:38496484|LIFR:38530768|rev|-	1	0.0500964960719	1	0.909792939275	2
chr15|SPG21:65266940|SPG21:65273363|rev|-	1	0.867951702652	0	0	1
chr16|MVP:29845387|MVP:29845054|rev|+	1	0.848516253076	0	0	1
chr20|XRN2:21324846|XRN2:21319682|rev|+	1	0.880912337711	0	0	1
chr2|COBLL1:165548731|COBLL1:165552343|rev|-	1	0.875178938835	0	0	1
chr9|BNC2:16727795|BNC2:16727995|dup|-	0	0.0	1	0.907955990061	1
chr1|PRRC2C:171556890|PRRC2C:171548493|rev|+	0	0.0	1	0.802115316261	1
chr2|ASAP2:9491024|ASAP2:9484661|rev|+	1	0.0032523185445	0	0	1
chr19|POU2F2:42597981|POU2F2:42603973|rev|-	0	0.0	1	0.870027380706	1
chr1|USP1:62907970|USP1:62907159|rev|+	1	0.888514662212	0	0	1
chr5|MAN2A1:109051965|MAN2A1:109049221|rev|+	1	0.892744063778	1	0.857516390365	1
chr13|PCCA:100962162|PCCA:100953714|rev|+	0	0.0	1	0.909419879662	1
chr2|RHBDD1:227729842|RHBDD1:227729320|dup|+	1	0.890737970562	0	0	1
chr18|C18orf8:21089243|C18orf8:21087949|rev|+	0	0.0	1	0.90724791681	1
chr1|HORMAD1:150686561|HORMAD1:150689758|rev|-	1	0.848516253076	0	0	1
chr14|ARHGAP5:32615546|ARHGAP5:32559708|rev|+	1	0.891118783438	1	0.904375269206	1
chr8|VPS13B:100115348|VPS13B:100050651|rev|+	1	0.767955779834	0	0	1
chr12|MARS:57892056|RBMS2:56956201|rev|+	1	7.74811335515e-05	0	0	1
chr1|EGLN1:231506308|EGLN1:231509845|rev|-	0	0.0	1	0.889816646742	1
chr5|CAMLG:134077213|CAMLG:134076753|dup|+	0	0.0	1	0.878201026694	1
chr2|NAB1:191537878|NAB1:191520703|rev|+	1	0.88851430068	0	0	1
chr8|TCEA1:54896923|TCEA1:54923052|rev|-	1	0.768840653233	0	0	1
chr10|LOC100505761:104211944|GBF1:104103808|rev|+	1	5.31845164243e-05	0	0	1
chr1|RNPC3:104093695|RNPC3:104070317|rev|+	1	0.787848806082	0	0	1
chr2|COL3A1:189859825|COL3A1:189856395|rev|+	1	8.568934154e-05	0	0	1
chr4|RGS12:3344780|RGS12:3317797|rev|+	0	0.0	1	0.900486300659	1
chr22|EP300:41536261|EP300:41521868|rev|+	0	0.0	1	0.897346925089	1
chr16|RSL1D1:11940358|RSL1D1:11941663|rev|-	1	0.746176345908	0	0	1
chr6|CASP8AP2:90565263|CASP8AP2:90562885|rev|+	0	0.0	1	0.733854167778	1
chr4|LARP1B:128999117|LARP1B:128995615|rev|+	1	0.891118783438	2	0.978151044089	3
chr17|NCOR1:16001681|NCOR1:16042500|rev|-	1	0.095761519354	0	0	1
chr20|RBM39:34304662|RBM39:34313077|rev|-	0	0.0	1	0.674806681277	1
chr17|RPS6KB1:58018304|RPS6KB1:58012554|rev|+	0	0.0	1	0.909420357027	1
chr13|EPSTI1:43528084|EPSTI1:43544806|rev|-	1	0.798810071856	0	0	1
chr16|TERF2:69404386|TERF2:69406258|rev|-	1	0.880912337711	0	0	1
chr7|HIPK2:139415731|HIPK2:139416814|dup|-	0	0.0	1	0.904375269206	1
chrX|POF1B:84558412|POF1B:84563222|rev|-	1	0.798811581554	0	0	1
chr2|ALMS1:73682422|ALMS1:73675090|rev|+	0	0.0	1	0.909792939275	1
chr2|EML4:42544664|EML4:42543102|rev|+	0	0.0	1	0.0624874992177	1
chr14|HEATR5A:31774111|HEATR5A:31817113|rev|-	0	0.0	1	0.866943466945	1
chr3|NKIRAS1:23942299|NKIRAS1:23942540|dup|-	0	0.0	1	0.860964105906	1
chr13|PARP4:25049610|PARP4:25052414|rev|-	1	0.880911977217	0	0	1
chr8|EMC2:109462721|EMC2:109462052|rev|+	0	0.0	1	0.905427656243	1
chr3|DENND6A:57618992|DENND6A:57627474|rev|-	0	0.0	1	0.909792939275	1
chr19|DBP:49136701|DBP:49136912|dup|-	0	0.0	1	0.909064361694	1
chr1|GPR137B:236343328|GPR137B:236332006|rev|+	1	0.892086414554	0	0	1
chr7|CPVL:29152320|CPVL:29160687|rev|-	0	0.0	1	0.875468238019	1
chr1|PRUNE:150998149|PRUNE:150997087|rev|+	1	0.889887422463	1	0.897346925089	2
chr1|SUCO:172526934|SUCO:172520652|rev|+	0	0.0	2	0.981732929493	2
chr6|SENP6:76419346|SENP6:76412361|rev|+	0	0.0	1	0.900486300659	1
chr16|ATF7IP2:10567846|ATF7IP2:10513438|rev|+	0	0.0	1	0.907956242884	1
chr7|GTF2I:74133260|GTF2I:74119496|rev|+	0	0.0	1	0.909792737232	1
chr10|PTEN:89693008|PTEN:89685270|rev|+	0	0.0	1	0.840424376958	1
chr9|UBAP2:33960824|UBAP2:33973235|rev|-	1	0.845047068994	1	0.875468238019	1
chr10|DOCK1:128788867|DOCK1:128768966|rev|+	0	0.0	1	0.866943466945	1
chr1|RABGAP1L:174274265|RABGAP1L:174190110|rev|+	0	0.0	1	0.909064361694	1
chr10|CCSER2:86133571|CCSER2:86130770|rev|+	0	0.0	1	0.0419393775917	1
chr2|FASTKD1:170411634|FASTKD1:170419860|rev|-	0	0.0	1	0.90724791681	1
chr7|DGKI:137330218|DGKI:137374748|rev|-	0	0.0	1	0.904375269206	1
chr17|ZZEF1:3924423|ZZEF1:3928412|rev|-	1	0.888430727563	0	0	1
chr5|BDP1:70800578|BDP1:70797389|rev|+	0	0.0	1	0.056129085471	1
chr3|HLTF:148791012|ANKUB1:149498242|rev|-	0	0.0	1	7.5994612004e-05	1
chr4|DCUN1D4:52758017|DCUN1D4:52729603|rev|+	0	0.0	1	0.909064361694	1
chr1|KIRREL:158058244|KIRREL:158054212|rev|+	1	0.799723616391	0	0	1
chr10|CSGALNACT2:43671480|CSGALNACT2:43650345|rev|+	0	0.0	1	0.0756348769879	1
chr4|PPA2:106345353|PPA2:106377902|rev|-	0	0.0	1	0.907956242884	1
chr7|COL1A2:94053755|COL1A2:94037159|rev|+	0	0.0	1	6.36918127077e-05	1
chr7|KBTBD2:32914604|KBTBD2:32919554|rev|-	1	0.89208724188	0	0	1
chr1|ACBD6:180366651|ACBD6:180382606|rev|-	0	0.0	1	0.904375128334	1
chr1|USP1:62913182|USP1:62908830|rev|+	0	0.0	1	0.86096361121	1
chr2|CD302:160636516|CD302:160637509|rev|-	0	0.0	1	0.851004520312	1
chr2|SLC8A1:40655613|SLC8A1:40657444|dup|-	1	0.805838020297	2	0.988225665184	3
chr10|HERC4:69748420|HERC4:69804320|rev|-	1	0.867951702652	0	0	1
chr10|DNMBP:101648582|DNMBP:101658517|rev|-	1	0.837888504149	0	0	1
chr12|SPPL3:121220458|SPPL3:121248689|rev|-	0	0.0	1	0.793755182869	1
chr3|PHC3:169889161|PHC3:169896726|rev|-	0	0.0	1	0.907248075562	1
chr10|SHOC2:112745523|SHOC2:112723883|rev|+	1	0.805838523782	0	0	1
chr19|MIER2:325635|MIER2:336173|rev|-	0	0.0	1	0.901877202888	1
chr2|EML6:55077355|EML6:55040369|rev|+	1	0.880912337711	0	0	1
chr2|UBXN2A:24199945|UBXN2A:24181171|rev|+	0	0.0	1	0.883094077094	1
chr20|XRN2:21349228|XRN2:21306917|rev|+	1	0.885298638242	0	0	1
chr20|TASP1:13509080|TASP1:13561628|rev|-	1	0.767954558646	0	0	1
chr1|SWT1:185200840|SWT1:185149523|rev|+	0	0.0	1	0.909792939275	1
chr7|SPDYE8P:72490260|ABHD11:73151440|rev|-	1	3.27343007845e-05	0	0	1
chr19|ZNF224:44602041|ZNF224:44600496|rev|+	1	0.787848806082	0	0	1
chr17|MYO18A:27430617|MYO18A:27434207|rev|-	0	0.0	1	0.674538340723	1
chr7|TMEM106B:12269445|TMEM106B:12263852|rev|+	1	0.892137314723	0	0	1
chr9|MVB12B:129157976|MVB12B:129154345|rev|+	1	0.805838523782	0	0	1
chr16|ZNF423:49764682|ZNF423:49823457|rev|-	0	0.0	1	0.905427656243	1
chrX|REPS2:17157084|REPS2:17121841|rev|+	0	0.0	1	0.889816646742	1
chr10|SCD:102114389|SCD:102114184|dup|+	1	0.885298278903	0	0	1
chr5|FBXW11:171295614|FBXW11:171327104|rev|-	0	0.0	1	0.0357565633661	1
chr5|DROSHA:31448654|DROSHA:31451747|rev|-	1	0.78784826537	0	0	1
chr8|PTK2:141840571|PTK2:141889736|rev|-	1	0.867951326457	0	0	1
chr10|ARHGAP12:32197100|ARHGAP12:32199491|rev|-	1	0.880911977217	3	0.811282435084	4
chr2|PTPN4:120725548|PTPN4:120703917|rev|+	1	0.83614459033	0	0	1
chr2|MRPL30:99812219|MRPL30:99802640|rev|+	1	0.848516253076	0	0	1
chr11|KIAA1731:93425196|KIAA1731:93416725|rev|+	1	0.890737591734	0	0	1
chr21|SCAF4:33073308|SCAF4:33078670|rev|-	1	0.0777070721259	0	0	1
chr8|GSR:30538421|GSR:30557652|rev|-	0	0.0	1	0.866943466945	1
chr3|TMCC1:129599152|TMCC1:129599402|dup|-	0	0.0	1	0.90187752129	1
chr1|TMEM56:95616975|TMEM56:95609447|rev|+	1	0.83614459033	0	0	1
chr1|LYST:235993526|LYST:235996967|rev|-	0	0.0	1	0.909792939275	1
chr15|STARD9:42931010|STARD9:42927054|rev|+	1	0.890737970562	0	0	1
chr14|WDR20:102661457|WDR20:102659800|rev|+	1	0.031977766533	1	0.90187752129	2
chr5|FNIP1:131006156|FNIP1:131052349|rev|-	0	0.0	1	0.895622180608	1
chr13|N4BP2L2:33091994|N4BP2L2:33101669|rev|-	4	0.998371690138	1	0.897346925089	4
chr18|PTPRM:8143777|PTPRM:8076453|rev|+	1	0.875181424181	0	0	1
chr6|NUP43:150059779|NUP43:150063706|rev|-	0	0.0	1	0.905425610779	1
chr14|TRIP11:92480559|TRIP11:92499597|rev|-	1	0.890737591734	0	0	1
chr10|APBB1IP:26800835|APBB1IP:26792126|rev|+	0	0.0	1	0.6745383765	1
chr6|C6orf170:121544382|C6orf170:121576556|rev|-	0	0.0	1	0.905428525453	1
chr10|BTAF1:93768032|BTAF1:93756126|rev|+	0	0.0	1	0.909420583764	1
chr17|CEP112:63739186|CEP112:63746842|rev|-	1	0.739050662136	0	0	1
chr3|NEK4:52771602|NEK4:52783845|rev|-	1	0.875181424181	0	0	1
chr10|TET1:70412351|TET1:70404455|rev|+	0	0.0	1	0.860964105906	1
chr21|EVA1C:33867480|EVA1C:33825620|rev|+	1	0.886777511728	0	0	1
chr22|MB:36006931|MB:36007153|dup|-	0	0.0	1	0.891873434708	1
chr6|KPNA5:117013555|KPNA5:117010483|rev|+	4	0.997968141219	3	0.999000036919	7
chr2|FOXN2:48589846|FOXN2:48573340|rev|+	0	0.0	1	0.866943466945	1
chr8|FUT10:33310734|FUT10:33319243|rev|-	0	0.0	1	0.897346588677	1
chr7|CDK13:40118450|CDK13:40117604|rev|+	1	0.848516253076	0	0	1
chr7|LOC100093631:74623676|LOC100093631:74627856|rev|-	1	0.000738765167509	0	0	1
chr13|FBXL3:77589544|MYCBP2:77640223|rev|-	1	0.000232265138445	0	0	1
chr10|ZMYND11:295028|ZMYND11:225934|rev|+	0	0.0	1	0.0359102077428	1
chr3|UBA7:49843330|UBA7:49843598|rev|-	1	0.82193024309	0	0	1
chr2|UXS1:106774514|UXS1:106782539|rev|-	1	0.0486261688141	0	0	1
chr8|PTK2:141799573|PTK2:141900868|rev|-	0	0.0	1	0.0741706718953	1
chr4|SNX25:186209236|SNX25:186168448|rev|+	1	0.892136942135	1	0.670206905842	2
chr5|GPR151:145894417|DPYSL3:146781259|rev|-	1	0.000149871724342	0	0	1
chr1|HSPG2:22173847|HSPG2:22175524|rev|-	0	0.0	1	0.00900402514149	1
chr1|YY1AP1:155644801|YY1AP1:155649303|rev|-	0	0.0	1	1.86806063975e-05	1
chr4|ARHGAP10:148787967|ARHGAP10:148768302|rev|+	1	0.767955779834	0	0	1
chr10|C10orf137:127442414|C10orf137:127441368|rev|+	1	0.875181424181	0	0	1
chr16|ITGAL:30495584|ITGAL:30495148|rev|+	1	0.880911218266	0	0	1
chr15|TPM1:63354844|TPM1:63353397|rev|+	1	0.00278326468054	0	0	1
chr7|SNX13:17908030|SNX13:17915413|rev|-	1	0.885298278903	0	0	1
chr10|TET1:70406762|TET1:70404455|dup|+	0	0.0	1	0.891873434708	1
chr7|TRIM24:138264277|TRIM24:138261118|rev|+	0	0.0	1	0.745625563484	1
chr17|SPECC1:20109225|SPECC1:20107646|dup|+	5	0.990305577533	2	0.982887763171	7
chr7|BCAP29:107224427|DUS4L:107216811|rev|+	1	0.0139693079709	0	0	1
chr9|CAMSAP1:138741983|CAMSAP1:138774924|rev|-	1	0.893027100886	1	0.89734588042	1
chr2|SLC4A1AP:27890257|SLC4A1AP:27890135|dup|+	0	0.0	1	0.900486426287	1
chr3|ACAD9:128615379|ACAD9:128612398|rev|+	1	0.767955779834	0	0	1
chr1|NUDC:27269556|NUDC:27269151|rev|+	0	0.0	1	0.904375128334	1
chr19|ZNF555:2841573|OAZ1:2271384|rev|+	1	9.78637874204e-05	0	0	1
chr1|USP48:22041882|USP48:22048257|rev|-	1	0.770671302258	1	0.674538340723	2
chr14|PPP2R5C:102376027|PPP2R5C:102359337|rev|+	1	0.787847706005	0	0	1
chr15|BNIP2:59963382|BNIP2:59972507|rev|-	0	0.0	1	0.909792528215	1
chr2|NCOA1:24896332|NCOA1:24866835|rev|+	0	0.0	1	0.866943302968	1
chr7|ZNF680:64004085|ZNF680:64004810|rev|-	1	0.721244949319	0	0	1
chr6|PPIL4:149833291|PPIL4:149838586|rev|-	0	0.0	1	0.897346588677	1
chr2|ANKRD44:197865143|ANKRD44:197870634|rev|-	0	0.0	1	0.832636994384	1
chr12|GOLGA3:133372438|GOLGA3:133398897|rev|-	1	0.787848806082	0	0	1
chr14|ZNF839:102805560|ZNF839:102792322|rev|+	0	0.0	1	0.745625563484	1
chrX|KDM5C:53246325|KDM5C:53247580|rev|-	0	0.0	1	0.909064361694	1
chr16|RBL2:53481018|RBL2:53476570|rev|+	2	0.98551929069	0	0	2
chr2|RTN4:55209651|RTN4:55214834|rev|-	1	0.787848806082	0	0	1
chr17|IFI35:41165679|STAT5A:40447637|rev|+	1	0.000204741928834	0	0	1
chr13|B3GALTL:31835219|B3GALTL:31803322|rev|+	0	0.0	1	0.904374982598	1
chr15|SPG11:44925703|SPG11:44951501|rev|-	0	0.0	1	0.889816646742	1
chr18|DYM:46889531|DYM:46906128|rev|-	1	0.746176345908	0	0	1
chr2|KIDINS220:8928777|KIDINS220:8943257|rev|-	1	0.859095283518	0	0	1
chr12|GCN1L1:120592774|GCN1L1:120593523|rev|-	1	0.859094891685	0	0	1
chr16|TCF25:89973730|TCF25:89961446|rev|+	1	0.88851430068	0	0	1
chr6|CDKAL1:20548936|CDKAL1:20546577|rev|+	2	0.971049374014	0	0	2
chr1|PUM1:31409490|PUM1:31426828|rev|-	0	0.0	1	0.000143278779186	1
chr11|CKAP5:46822750|CKAP5:46831424|rev|-	0	0.0	1	0.847178842235	1
chr6|MRPL2:43023283|MRPL2:43024183|rev|-	1	0.892858972547	0	0	1
chr9|NOL8:95062172|NOL8:95068112|rev|-	1	0.821929288414	0	0	1
chr14|CTAGE5:39796226|CTAGE5:39777653|rev|+	1	0.797353130342	0	0	1
chr10|PSAP:73585594|SPOCK2:73848531|rev|-	0	0.0	1	6.34966210277e-05	1
chr18|PTPRM:8069992|PTPRM:8069684|dup|+	1	0.0777070721259	0	0	1
chr10|HK1:71158584|HK1:71151881|rev|+	1	0.677458853217	0	0	1
chr14|SETD3:99924616|SETD3:99932150|rev|-	2	0.9067766665	3	0.718916046692	5
chr3|SEC61A1:127779504|SEC61A1:127775552|rev|+	1	0.00030371804299	0	0	1
chr15|USP3:63855207|USP3:63821213|rev|+	1	0.0418680337134	0	0	1
chr3|XRN1:142151503|XRN1:142151735|dup|-	1	0.746176345908	0	0	1
chr13|TBC1D4:75900333|TBC1D4:75923438|rev|-	1	0.844382595258	0	0	1
chr20|RBM39:34317234|RBM39:34320057|rev|-	0	0.0	2	0.989703755853	2
chr17|PPM1D:58711338|PPM1D:58700882|rev|+	1	0.799723616391	0	0	1
chr17|CCDC144B:18485972|CCDC144B:18486837|rev|-	1	0.621132666686	0	0	1
chr11|PAK1:77085373|PAK1:77091039|rev|-	1	0.859095283518	0	0	1
chr1|CEPT1:111703918|CEPT1:111690264|rev|+	0	0.0	1	0.909792737232	1
chr3|CLASP2:33648083|CLASP2:33650118|rev|-	1	0.0287140064152	0	0	1
chr15|UBE2Q2:76170362|UBE2Q2:76165769|rev|+	0	0.0	1	0.909420583764	1
chr16|CNOT1:58608513|CNOT1:58617086|rev|-	2	0.962326506788	0	0	2
chr10|DOCK1:128817099|DOCK1:128806996|rev|+	0	0.0	2	0.989656247563	2
chr6|C6orf70:170168267|C6orf70:170162525|rev|+	1	0.0501564381641	0	0	1
chr2|COL3A1:189859557|COL3A1:189859267|rev|+	0	0.0	1	0.0419393775917	1
chr21|IFNGR2:34805178|IFNGR2:34799191|rev|+	1	0.867951326457	0	0	1
chr3|MBNL1:152018156|MBNL1:152017194|dup|+	0	0.0	1	0.909792939275	1
chr14|NEK9:75576388|NEK9:75577074|rev|-	0	0.0	1	0.870027380706	1
chr8|KIAA1429:95543191|KIAA1429:95550574|rev|-	0	0.0	1	0.907955990061	1
chr19|CACTIN:3623686|CACTIN:3624160|dup|-	1	0.82193024309	0	0	1
chr9|UBQLN1:86294690|UBQLN1:86301070|rev|-	0	0.0	1	0.870027380706	1
chr3|FAM208A:56661065|FAM208A:56662642|rev|-	1	0.875181790057	1	0.889816646742	2
chr1|CD46:207940540|CD46:207930359|rev|+	1	0.89274446116	0	0	1
chr7|THSD7A:11675757|THSD7A:11676588|dup|-	1	0.867951702652	0	0	1
chr2|ZNF638:71654544|ZNF638:71653590|dup|+	1	0.892136942135	0	0	1
chr15|SCAPER:77057302|SCAPER:77059429|rev|-	0	0.0	1	4.17054909667e-05	1
